Ensembl_gene_id	p53_IR_3
ENSMUSG00000038241	3335
ENSMUSG00000029471	1379
ENSMUSG00000057666	8345
ENSMUSG00000051243	16
ENSMUSG00000005540	27937
ENSMUSG00000074577	21
ENSMUSG00000030695	5174
ENSMUSG00000020823	496
ENSMUSG00000037062	2247
ENSMUSG00000025195	342
ENSMUSG00000015290	497
ENSMUSG00000056290	1003
ENSMUSG00000048755	478
ENSMUSG00000079710	141
ENSMUSG00000043131	8458
ENSMUSG00000010911	135
ENSMUSG00000025938	222
ENSMUSG00000057789	682
ENSMUSG00000090266	1204
ENSMUSG00000036860	313
ENSMUSG00000095007	311
ENSMUSG00000083097	221
ENSMUSG00000022820	285
ENSMUSG00000070462	474
ENSMUSG00000059336	704
ENSMUSG00000042770	557
ENSMUSG00000054499	1106
ENSMUSG00000038298	19
ENSMUSG00000087204	65
ENSMUSG00000058922	2046
ENSMUSG00000033768	163
ENSMUSG00000080021	48
ENSMUSG00000083397	96
ENSMUSG00000047824	691
ENSMUSG00000022354	1118
ENSMUSG00000037458	2753
ENSMUSG00000082148	43
ENSMUSG00000018585	511
ENSMUSG00000031754	997
ENSMUSG00000009210	66
ENSMUSG00000021213	51
ENSMUSG00000096715	257
ENSMUSG00000027506	1956
ENSMUSG00000024293	2670
ENSMUSG00000046879	3032
ENSMUSG00000058589	23
ENSMUSG00000035242	4432
ENSMUSG00000032053	6720
ENSMUSG00000031156	332
ENSMUSG00000040322	169
ENSMUSG00000051934	7
ENSMUSG00000030144	66
ENSMUSG00000062591	76
ENSMUSG00000001555	49
ENSMUSG00000056305	1444
ENSMUSG00000048897	1339
ENSMUSG00000000409	390
ENSMUSG00000099980	20
ENSMUSG00000042406	4883
ENSMUSG00000054640	469
ENSMUSG00000102817	11
ENSMUSG00000022799	523
ENSMUSG00000045176	271
ENSMUSG00000021917	663
ENSMUSG00000047260	904
ENSMUSG00000096553	24
ENSMUSG00000027367	2088
ENSMUSG00000032366	817
ENSMUSG00000029571	1627
ENSMUSG00000079183	14
ENSMUSG00000051412	449
ENSMUSG00000100025	15
ENSMUSG00000038683	1632
ENSMUSG00000020708	1735
ENSMUSG00000022177	240
ENSMUSG00000030865	5
ENSMUSG00000032123	305
ENSMUSG00000032381	982
ENSMUSG00000079794	25
ENSMUSG00000050132	104
ENSMUSG00000025766	358
ENSMUSG00000051212	2590
ENSMUSG00000040964	82
ENSMUSG00000055660	998
ENSMUSG00000047777	62
ENSMUSG00000048796	763
ENSMUSG00000029661	87
ENSMUSG00000034438	640
ENSMUSG00000047843	128
ENSMUSG00000018040	2186
ENSMUSG00000055128	181
ENSMUSG00000020267	1465
ENSMUSG00000053580	551
ENSMUSG00000019320	103
ENSMUSG00000040532	959
ENSMUSG00000028199	65
ENSMUSG00000020745	4729
ENSMUSG00000031342	205
ENSMUSG00000024647	35
ENSMUSG00000019818	3012
ENSMUSG00000025192	366
ENSMUSG00000037580	204
ENSMUSG00000002661	141
ENSMUSG00000034634	9032
ENSMUSG00000081485	212
ENSMUSG00000021650	729
ENSMUSG00000023020	369
ENSMUSG00000022978	347
ENSMUSG00000051316	1352
ENSMUSG00000038502	228
ENSMUSG00000091736	158
ENSMUSG00000093485	126
ENSMUSG00000020088	2762
ENSMUSG00000009394	24
ENSMUSG00000055717	489
ENSMUSG00000021939	18793
ENSMUSG00000028152	301
ENSMUSG00000034724	4161
ENSMUSG00000029298	4529
ENSMUSG00000025868	351
ENSMUSG00000053310	31
ENSMUSG00000036928	209
ENSMUSG00000023330	196
ENSMUSG00000082925	0
ENSMUSG00000042073	132
ENSMUSG00000020949	1574
ENSMUSG00000038991	2392
ENSMUSG00000060538	364
ENSMUSG00000034110	106
ENSMUSG00000046743	10
ENSMUSG00000028874	1173
ENSMUSG00000023393	266
ENSMUSG00000040675	3015
ENSMUSG00000055172	86
ENSMUSG00000049999	26
ENSMUSG00000040713	1888
ENSMUSG00000009418	485
ENSMUSG00000028969	389
ENSMUSG00000038205	564
ENSMUSG00000066441	571
ENSMUSG00000028530	7953
ENSMUSG00000078349	281
ENSMUSG00000047242	252
ENSMUSG00000000028	173
ENSMUSG00000005481	4226
ENSMUSG00000032026	1163
ENSMUSG00000020955	326
ENSMUSG00000076432	3713
ENSMUSG00000028431	3443
ENSMUSG00000096223	0
ENSMUSG00000031007	1076
ENSMUSG00000026857	560
ENSMUSG00000091277	18
ENSMUSG00000025521	188
ENSMUSG00000000957	21
ENSMUSG00000052942	201
ENSMUSG00000087701	16
ENSMUSG00000033577	158
ENSMUSG00000026156	181
ENSMUSG00000021013	31
ENSMUSG00000096252	16
ENSMUSG00000026872	3840
ENSMUSG00000026019	3994
ENSMUSG00000002871	471
ENSMUSG00000036371	18311
ENSMUSG00000081651	3
ENSMUSG00000070000	1739
ENSMUSG00000010307	139
ENSMUSG00000028701	241
ENSMUSG00000039208	75
ENSMUSG00000096078	175
ENSMUSG00000021908	0
ENSMUSG00000051185	376
ENSMUSG00000024854	1800
ENSMUSG00000023055	1037
ENSMUSG00000004285	1132
ENSMUSG00000014503	103
ENSMUSG00000018415	1673
ENSMUSG00000030956	5733
ENSMUSG00000071724	61
ENSMUSG00000026830	49
ENSMUSG00000030047	4026
ENSMUSG00000039585	2722
ENSMUSG00000026775	5431
ENSMUSG00000021810	1997
ENSMUSG00000076508	644
ENSMUSG00000058625	0
ENSMUSG00000037536	1621
ENSMUSG00000045827	362
ENSMUSG00000028718	78
ENSMUSG00000020346	3671
ENSMUSG00000019158	242
ENSMUSG00000028521	1119
ENSMUSG00000025935	5409
ENSMUSG00000027699	168
ENSMUSG00000095197	122
ENSMUSG00000028837	1442
ENSMUSG00000027333	269
ENSMUSG00000059248	1430
ENSMUSG00000015013	250
ENSMUSG00000002064	540
ENSMUSG00000007613	1596
ENSMUSG00000038990	2097
ENSMUSG00000028394	757
ENSMUSG00000029814	351
ENSMUSG00000081614	6
ENSMUSG00000038604	665
ENSMUSG00000034111	2776
ENSMUSG00000002778	452
ENSMUSG00000064356	15685
ENSMUSG00000083013	16
ENSMUSG00000004612	192
ENSMUSG00000032322	1301
ENSMUSG00000072721	105
ENSMUSG00000093979	72
ENSMUSG00000081196	19
ENSMUSG00000079470	983
ENSMUSG00000062515	93
ENSMUSG00000083708	0
ENSMUSG00000039046	1544
ENSMUSG00000013662	1967
ENSMUSG00000030168	1891
ENSMUSG00000090077	533
ENSMUSG00000028518	39
ENSMUSG00000046756	1109
ENSMUSG00000026921	81
ENSMUSG00000083595	2
ENSMUSG00000004837	11301
ENSMUSG00000082956	18
ENSMUSG00000054517	1342
ENSMUSG00000040415	249
ENSMUSG00000040836	99
ENSMUSG00000020444	699
ENSMUSG00000055015	54
ENSMUSG00000028560	1327
ENSMUSG00000032294	9265
ENSMUSG00000066697	159
ENSMUSG00000024248	2729
ENSMUSG00000020758	69
ENSMUSG00000097656	8
ENSMUSG00000035382	793
ENSMUSG00000046598	97
ENSMUSG00000034037	54
ENSMUSG00000020432	1052
ENSMUSG00000031953	89
ENSMUSG00000036087	1492
ENSMUSG00000024736	73
ENSMUSG00000029863	2038
ENSMUSG00000034667	3224
ENSMUSG00000022769	540
ENSMUSG00000054509	2008
ENSMUSG00000000399	1234
ENSMUSG00000053799	1555
ENSMUSG00000020953	210
ENSMUSG00000030986	333
ENSMUSG00000030870	2515
ENSMUSG00000022752	4241
ENSMUSG00000043987	611
ENSMUSG00000038633	716
ENSMUSG00000038582	1137
ENSMUSG00000026177	1155
ENSMUSG00000026187	1903
ENSMUSG00000033762	128
ENSMUSG00000019857	736
ENSMUSG00000105480	5
ENSMUSG00000026751	15
ENSMUSG00000030122	317
ENSMUSG00000013822	472
ENSMUSG00000019295	423
ENSMUSG00000023926	78
ENSMUSG00000041245	257
ENSMUSG00000021486	1424
ENSMUSG00000028859	658
ENSMUSG00000041836	754
ENSMUSG00000059040	4
ENSMUSG00000051319	238
ENSMUSG00000029622	6784
ENSMUSG00000074807	145
ENSMUSG00000054342	265
ENSMUSG00000003279	199
ENSMUSG00000045503	770
ENSMUSG00000090272	9080
ENSMUSG00000062995	29
ENSMUSG00000038910	3187
ENSMUSG00000052456	1125
ENSMUSG00000002222	2447
ENSMUSG00000000355	746
ENSMUSG00000022554	672
ENSMUSG00000001786	695
ENSMUSG00000027905	843
ENSMUSG00000032279	993
ENSMUSG00000042499	4
ENSMUSG00000047907	24
ENSMUSG00000035311	1412
ENSMUSG00000057554	1933
ENSMUSG00000092074	127
ENSMUSG00000027995	358
ENSMUSG00000024937	1645
ENSMUSG00000025203	9270
ENSMUSG00000007739	6419
ENSMUSG00000041632	679
ENSMUSG00000067599	102
ENSMUSG00000047227	9
ENSMUSG00000029135	504
ENSMUSG00000094797	857
ENSMUSG00000071653	1024
ENSMUSG00000027739	584
ENSMUSG00000028630	579
ENSMUSG00000008036	785
ENSMUSG00000010025	996
ENSMUSG00000076666	208
ENSMUSG00000041697	1299
ENSMUSG00000020701	0
ENSMUSG00000038679	1264
ENSMUSG00000023953	661
ENSMUSG00000021476	240
ENSMUSG00000027313	5
ENSMUSG00000095753	266
ENSMUSG00000025035	111
ENSMUSG00000049760	994
ENSMUSG00000075273	56
ENSMUSG00000049583	117
ENSMUSG00000020739	1516
ENSMUSG00000032640	1993
ENSMUSG00000055546	327
ENSMUSG00000030224	2440
ENSMUSG00000024146	634
ENSMUSG00000021497	292
ENSMUSG00000069305	3613
ENSMUSG00000027514	768
ENSMUSG00000018433	2671
ENSMUSG00000033294	688
ENSMUSG00000042719	3844
ENSMUSG00000056073	34
ENSMUSG00000015291	1787
ENSMUSG00000022488	9613
ENSMUSG00000027274	415
ENSMUSG00000030615	565
ENSMUSG00000038521	14
ENSMUSG00000020484	1736
ENSMUSG00000029633	7
ENSMUSG00000029591	322
ENSMUSG00000022800	1491
ENSMUSG00000016319	6807
ENSMUSG00000061353	91
ENSMUSG00000031821	147
ENSMUSG00000028964	2368
ENSMUSG00000026958	506
ENSMUSG00000109238	8
ENSMUSG00000064137	392
ENSMUSG00000007659	937
ENSMUSG00000022358	488
ENSMUSG00000022205	2231
ENSMUSG00000046179	70
ENSMUSG00000015468	129
ENSMUSG00000078945	680
ENSMUSG00000009551	223
ENSMUSG00000090592	343
ENSMUSG00000052516	8
ENSMUSG00000038168	81
ENSMUSG00000098026	100
ENSMUSG00000094420	2171
ENSMUSG00000000168	938
ENSMUSG00000041977	1141
ENSMUSG00000108442	39
ENSMUSG00000079652	42
ENSMUSG00000044231	30
ENSMUSG00000107877	145
ENSMUSG00000055435	687
ENSMUSG00000050953	102
ENSMUSG00000025481	6
ENSMUSG00000020790	4281
ENSMUSG00000096672	63
ENSMUSG00000038000	460
ENSMUSG00000020926	103
ENSMUSG00000004933	284
ENSMUSG00000015776	588
ENSMUSG00000050043	1068
ENSMUSG00000029780	681
ENSMUSG00000025607	1796
ENSMUSG00000058728	35
ENSMUSG00000039952	600
ENSMUSG00000036693	2261
ENSMUSG00000094595	21
ENSMUSG00000027544	1085
ENSMUSG00000095127	614
ENSMUSG00000033368	13
ENSMUSG00000032114	328
ENSMUSG00000033400	771
ENSMUSG00000047842	138
ENSMUSG00000059995	1830
ENSMUSG00000025068	703
ENSMUSG00000032239	643
ENSMUSG00000024258	487
ENSMUSG00000021998	28427
ENSMUSG00000028176	130
ENSMUSG00000081671	0
ENSMUSG00000020325	24
ENSMUSG00000017802	2123
ENSMUSG00000019370	2695
ENSMUSG00000031352	583
ENSMUSG00000022471	2042
ENSMUSG00000030393	78
ENSMUSG00000051098	144
ENSMUSG00000021692	639
ENSMUSG00000056367	44
ENSMUSG00000018819	6661
ENSMUSG00000026029	1714
ENSMUSG00000045039	65
ENSMUSG00000028678	94
ENSMUSG00000057278	964
ENSMUSG00000039356	1920
ENSMUSG00000046321	142
ENSMUSG00000058756	137
ENSMUSG00000032567	427
ENSMUSG00000024759	2111
ENSMUSG00000034981	11
ENSMUSG00000020227	652
ENSMUSG00000050856	1200
ENSMUSG00000022768	345
ENSMUSG00000036412	9
ENSMUSG00000038267	194
ENSMUSG00000026833	27
ENSMUSG00000021597	985
ENSMUSG00000004880	3553
ENSMUSG00000028164	713
ENSMUSG00000027253	359
ENSMUSG00000028792	2293
ENSMUSG00000001794	1455
ENSMUSG00000000881	106
ENSMUSG00000034177	96
ENSMUSG00000071648	77
ENSMUSG00000020627	47
ENSMUSG00000020717	5131
ENSMUSG00000041685	1051
ENSMUSG00000032827	135
ENSMUSG00000093938	2490
ENSMUSG00000083951	76
ENSMUSG00000001105	799
ENSMUSG00000034432	1114
ENSMUSG00000035473	16
ENSMUSG00000044162	196
ENSMUSG00000091780	75
ENSMUSG00000047832	972
ENSMUSG00000034403	609
ENSMUSG00000062866	297
ENSMUSG00000054604	2811
ENSMUSG00000018567	2046
ENSMUSG00000041347	31
ENSMUSG00000036114	332
ENSMUSG00000046593	2
ENSMUSG00000030037	188
ENSMUSG00000022346	1125
ENSMUSG00000026811	331
ENSMUSG00000037523	904
ENSMUSG00000060671	1257
ENSMUSG00000081715	16
ENSMUSG00000045665	532
ENSMUSG00000030064	1282
ENSMUSG00000086598	46
ENSMUSG00000076518	189
ENSMUSG00000053600	683
ENSMUSG00000036850	452
ENSMUSG00000031708	942
ENSMUSG00000018965	1375
ENSMUSG00000047067	142
ENSMUSG00000037386	1
ENSMUSG00000023010	4058
ENSMUSG00000044533	42988
ENSMUSG00000026869	1334
ENSMUSG00000055782	180
ENSMUSG00000064065	796
ENSMUSG00000014786	39
ENSMUSG00000079138	90
ENSMUSG00000030275	11533
ENSMUSG00000030579	1531
ENSMUSG00000026430	2360
ENSMUSG00000019863	715
ENSMUSG00000049800	566
ENSMUSG00000021156	2436
ENSMUSG00000047757	158
ENSMUSG00000021276	531
ENSMUSG00000041734	9
ENSMUSG00000004264	5720
ENSMUSG00000036186	127
ENSMUSG00000074364	317
ENSMUSG00000061474	335
ENSMUSG00000095866	55
ENSMUSG00000054626	65
ENSMUSG00000026354	27
ENSMUSG00000062203	3394
ENSMUSG00000027180	1219
ENSMUSG00000095589	644
ENSMUSG00000024187	305
ENSMUSG00000045996	504
ENSMUSG00000031586	103
ENSMUSG00000033467	375
ENSMUSG00000036862	51
ENSMUSG00000021782	21
ENSMUSG00000022299	654
ENSMUSG00000031353	3439
ENSMUSG00000045231	289
ENSMUSG00000067925	59
ENSMUSG00000034330	6079
ENSMUSG00000030188	204
ENSMUSG00000076620	226
ENSMUSG00000074479	0
ENSMUSG00000108314	149
ENSMUSG00000038056	8608
ENSMUSG00000055745	579
ENSMUSG00000030045	1241
ENSMUSG00000050730	77
ENSMUSG00000044067	319
ENSMUSG00000044783	2091
ENSMUSG00000024012	968
ENSMUSG00000025855	95
ENSMUSG00000031355	288
ENSMUSG00000030738	7904
ENSMUSG00000076608	267
ENSMUSG00000034485	7
ENSMUSG00000073131	311
ENSMUSG00000026827	1382
ENSMUSG00000032434	2745
ENSMUSG00000032103	1124
ENSMUSG00000054723	725
ENSMUSG00000001103	14
ENSMUSG00000037202	156
ENSMUSG00000026209	627
ENSMUSG00000023079	402
ENSMUSG00000032898	454
ENSMUSG00000079563	332
ENSMUSG00000006818	1223
ENSMUSG00000033272	1681
ENSMUSG00000002274	154
ENSMUSG00000032274	33
ENSMUSG00000034867	915
ENSMUSG00000019943	2654
ENSMUSG00000075271	224
ENSMUSG00000079707	173
ENSMUSG00000024958	174
ENSMUSG00000041052	50
ENSMUSG00000033707	436
ENSMUSG00000035268	1653
ENSMUSG00000038768	13
ENSMUSG00000030298	2058
ENSMUSG00000020918	1774
ENSMUSG00000027374	1153
ENSMUSG00000055271	57
ENSMUSG00000037306	116
ENSMUSG00000019837	629
ENSMUSG00000020496	1934
ENSMUSG00000019970	538
ENSMUSG00000061751	177
ENSMUSG00000028684	586
ENSMUSG00000029388	733
ENSMUSG00000017837	569
ENSMUSG00000070823	196
ENSMUSG00000043487	112
ENSMUSG00000062980	16
ENSMUSG00000033114	192
ENSMUSG00000027099	1045
ENSMUSG00000064141	128
ENSMUSG00000030217	20
ENSMUSG00000069268	477
ENSMUSG00000051457	731
ENSMUSG00000037892	6
ENSMUSG00000061684	37
ENSMUSG00000006736	465
ENSMUSG00000062093	9
ENSMUSG00000000861	7770
ENSMUSG00000074934	70
ENSMUSG00000071649	566
ENSMUSG00000109713	46
ENSMUSG00000094326	10
ENSMUSG00000044847	463
ENSMUSG00000030493	256
ENSMUSG00000053870	481
ENSMUSG00000027678	5405
ENSMUSG00000091149	4
ENSMUSG00000033083	240
ENSMUSG00000073062	1073
ENSMUSG00000022836	85
ENSMUSG00000027997	288
ENSMUSG00000057137	500
ENSMUSG00000094006	307
ENSMUSG00000076501	458
ENSMUSG00000053318	123
ENSMUSG00000047343	71
ENSMUSG00000000532	644
ENSMUSG00000027010	692
ENSMUSG00000019437	416
ENSMUSG00000057457	303
ENSMUSG00000044337	190
ENSMUSG00000106038	39
ENSMUSG00000024064	34
ENSMUSG00000041025	177
ENSMUSG00000054792	872
ENSMUSG00000024513	1633
ENSMUSG00000028673	7871
ENSMUSG00000031828	190
ENSMUSG00000031799	4087
ENSMUSG00000068252	24
ENSMUSG00000053604	1792
ENSMUSG00000060992	1916
ENSMUSG00000033732	11329
ENSMUSG00000064326	548
ENSMUSG00000061143	696
ENSMUSG00000021252	671
ENSMUSG00000070808	1262
ENSMUSG00000054434	210
ENSMUSG00000029198	1242
ENSMUSG00000071451	379
ENSMUSG00000015889	1360
ENSMUSG00000028218	232
ENSMUSG00000084817	14
ENSMUSG00000076498	166
ENSMUSG00000038026	34
ENSMUSG00000031792	471
ENSMUSG00000007033	115
ENSMUSG00000037379	9
ENSMUSG00000025232	1521
ENSMUSG00000049103	628
ENSMUSG00000059534	974
ENSMUSG00000024299	1205
ENSMUSG00000001751	474
ENSMUSG00000026798	276
ENSMUSG00000100152	2
ENSMUSG00000040007	625
ENSMUSG00000025215	7
ENSMUSG00000061455	829
ENSMUSG00000022474	845
ENSMUSG00000030879	1010
ENSMUSG00000105231	48
ENSMUSG00000033027	56
ENSMUSG00000033847	16
ENSMUSG00000036955	335
ENSMUSG00000032332	6
ENSMUSG00000047295	10
ENSMUSG00000041673	905
ENSMUSG00000061390	0
ENSMUSG00000007039	46
ENSMUSG00000037434	502
ENSMUSG00000037370	945
ENSMUSG00000030417	750
ENSMUSG00000046636	20
ENSMUSG00000063694	1621
ENSMUSG00000056952	2128
ENSMUSG00000035394	328
ENSMUSG00000098101	172
ENSMUSG00000016179	29
ENSMUSG00000005803	98
ENSMUSG00000075595	2573
ENSMUSG00000046994	1562
ENSMUSG00000002580	447
ENSMUSG00000046805	6787
ENSMUSG00000037808	1619
ENSMUSG00000034362	25
ENSMUSG00000030031	831
ENSMUSG00000025137	1084
ENSMUSG00000074635	13
ENSMUSG00000027855	253
ENSMUSG00000055069	275
ENSMUSG00000084159	163
ENSMUSG00000032750	322
ENSMUSG00000036985	376
ENSMUSG00000000581	640
ENSMUSG00000036752	9517
ENSMUSG00000019944	122
ENSMUSG00000049751	5025
ENSMUSG00000099583	520
ENSMUSG00000104713	859
ENSMUSG00000049832	74
ENSMUSG00000055733	8
ENSMUSG00000047108	41
ENSMUSG00000062432	12
ENSMUSG00000015126	570
ENSMUSG00000081868	15
ENSMUSG00000029775	707
ENSMUSG00000026483	816
ENSMUSG00000108370	20
ENSMUSG00000028447	460
ENSMUSG00000046691	3514
ENSMUSG00000027384	353
ENSMUSG00000039934	1292
ENSMUSG00000026037	1899
ENSMUSG00000081492	58
ENSMUSG00000021890	1102
ENSMUSG00000031924	2452
ENSMUSG00000022427	1638
ENSMUSG00000027368	2069
ENSMUSG00000078931	231
ENSMUSG00000096210	94
ENSMUSG00000042265	69
ENSMUSG00000045435	223
ENSMUSG00000038268	654
ENSMUSG00000036040	30
ENSMUSG00000082935	71
ENSMUSG00000018474	2985
ENSMUSG00000059013	2529
ENSMUSG00000110185	188
ENSMUSG00000024580	1451
ENSMUSG00000041935	2176
ENSMUSG00000030884	3292
ENSMUSG00000047090	184
ENSMUSG00000022892	1164
ENSMUSG00000078881	22
ENSMUSG00000031101	5830
ENSMUSG00000076619	158
ENSMUSG00000006435	12
ENSMUSG00000024556	1301
ENSMUSG00000043644	87
ENSMUSG00000066232	7111
ENSMUSG00000003545	64
ENSMUSG00000085361	56
ENSMUSG00000056234	4041
ENSMUSG00000022705	5
ENSMUSG00000068882	4821
ENSMUSG00000022014	1829
ENSMUSG00000049470	4981
ENSMUSG00000048142	24
ENSMUSG00000024287	2626
ENSMUSG00000022200	1595
ENSMUSG00000015112	150
ENSMUSG00000034327	433
ENSMUSG00000042426	1437
ENSMUSG00000015882	1481
ENSMUSG00000045382	1888
ENSMUSG00000002660	634
ENSMUSG00000039959	973
ENSMUSG00000020692	1356
ENSMUSG00000021171	2088
ENSMUSG00000024132	1280
ENSMUSG00000020561	1513
ENSMUSG00000058669	101
ENSMUSG00000078365	8
ENSMUSG00000037568	34
ENSMUSG00000031245	113
ENSMUSG00000035367	825
ENSMUSG00000033991	4938
ENSMUSG00000053603	34
ENSMUSG00000028902	2245
ENSMUSG00000074127	26
ENSMUSG00000107505	13
ENSMUSG00000031109	396
ENSMUSG00000022010	568
ENSMUSG00000029869	50
ENSMUSG00000045983	18771
ENSMUSG00000021576	660
ENSMUSG00000078532	7
ENSMUSG00000037325	170
ENSMUSG00000083773	0
ENSMUSG00000043505	1419
ENSMUSG00000039759	220
ENSMUSG00000032028	951
ENSMUSG00000056220	266
ENSMUSG00000014867	2094
ENSMUSG00000027937	1431
ENSMUSG00000001380	1834
ENSMUSG00000028042	2471
ENSMUSG00000003444	327
ENSMUSG00000057244	2
ENSMUSG00000059897	454
ENSMUSG00000100981	31
ENSMUSG00000089662	3
ENSMUSG00000053289	3386
ENSMUSG00000059776	40
ENSMUSG00000026417	88
ENSMUSG00000025577	73
ENSMUSG00000022365	2151
ENSMUSG00000015750	782
ENSMUSG00000002396	877
ENSMUSG00000035171	1058
ENSMUSG00000041608	18
ENSMUSG00000037946	3149
ENSMUSG00000050075	5219
ENSMUSG00000025781	3219
ENSMUSG00000032423	9641
ENSMUSG00000028898	1151
ENSMUSG00000005469	543
ENSMUSG00000046856	21
ENSMUSG00000027170	3940
ENSMUSG00000031845	33
ENSMUSG00000071266	241
ENSMUSG00000026113	970
ENSMUSG00000021548	667
ENSMUSG00000052751	652
ENSMUSG00000054717	1262
ENSMUSG00000036617	78
ENSMUSG00000014771	427
ENSMUSG00000029922	2259
ENSMUSG00000031697	400
ENSMUSG00000022889	918
ENSMUSG00000041945	38
ENSMUSG00000038388	1786
ENSMUSG00000023984	167
ENSMUSG00000093779	35
ENSMUSG00000035772	980
ENSMUSG00000020922	1855
ENSMUSG00000041046	16
ENSMUSG00000092048	3
ENSMUSG00000022300	1202
ENSMUSG00000021660	9140
ENSMUSG00000090124	68
ENSMUSG00000029754	272
ENSMUSG00000026208	32
ENSMUSG00000037224	198
ENSMUSG00000032462	194
ENSMUSG00000061518	2223
ENSMUSG00000073197	49
ENSMUSG00000014956	4111
ENSMUSG00000081374	21
ENSMUSG00000045538	337
ENSMUSG00000041354	1645
ENSMUSG00000036305	2961
ENSMUSG00000005699	68
ENSMUSG00000002808	3
ENSMUSG00000062352	752
ENSMUSG00000050721	6259
ENSMUSG00000075279	867
ENSMUSG00000042506	1215
ENSMUSG00000076621	84
ENSMUSG00000021243	1179
ENSMUSG00000033047	4447
ENSMUSG00000030167	125
ENSMUSG00000040712	871
ENSMUSG00000034239	1
ENSMUSG00000067924	102
ENSMUSG00000024181	692
ENSMUSG00000010554	2841
ENSMUSG00000035062	78
ENSMUSG00000050377	12
ENSMUSG00000078648	34
ENSMUSG00000093865	4
ENSMUSG00000009376	45
ENSMUSG00000003235	2689
ENSMUSG00000022604	718
ENSMUSG00000035699	4
ENSMUSG00000053693	252
ENSMUSG00000001496	14
ENSMUSG00000033618	59
ENSMUSG00000035692	352
ENSMUSG00000038697	1398
ENSMUSG00000040631	63
ENSMUSG00000024730	34
ENSMUSG00000030786	604
ENSMUSG00000039782	265
ENSMUSG00000038179	7903
ENSMUSG00000023147	191
ENSMUSG00000020114	3348
ENSMUSG00000002102	2829
ENSMUSG00000055493	46
ENSMUSG00000028330	2636
ENSMUSG00000054312	760
ENSMUSG00000074909	1408
ENSMUSG00000081236	86
ENSMUSG00000052534	185
ENSMUSG00000049086	158
ENSMUSG00000024091	1796
ENSMUSG00000051279	3
ENSMUSG00000038690	1628
ENSMUSG00000070908	6
ENSMUSG00000028138	4874
ENSMUSG00000023939	234
ENSMUSG00000007035	156
ENSMUSG00000084893	31
ENSMUSG00000103906	57
ENSMUSG00000079024	672
ENSMUSG00000020572	3092
ENSMUSG00000038570	68
ENSMUSG00000048540	1
ENSMUSG00000040584	207
ENSMUSG00000019773	307
ENSMUSG00000056724	950
ENSMUSG00000034902	1498
ENSMUSG00000034543	3912
ENSMUSG00000046733	16
ENSMUSG00000030980	2129
ENSMUSG00000096740	417
ENSMUSG00000019920	2113
ENSMUSG00000027803	14
ENSMUSG00000031432	694
ENSMUSG00000026750	1901
ENSMUSG00000074656	2941
ENSMUSG00000079845	121
ENSMUSG00000009292	3081
ENSMUSG00000050533	68
ENSMUSG00000031149	236
ENSMUSG00000001847	1911
ENSMUSG00000046207	41
ENSMUSG00000050605	143
ENSMUSG00000024844	1140
ENSMUSG00000031971	91
ENSMUSG00000021611	424
ENSMUSG00000026181	1153
ENSMUSG00000082952	32
ENSMUSG00000015962	12
ENSMUSG00000007458	5020
ENSMUSG00000062081	43
ENSMUSG00000060904	989
ENSMUSG00000020423	10729
ENSMUSG00000021485	55
ENSMUSG00000060678	2257
ENSMUSG00000044811	432
ENSMUSG00000038528	135
ENSMUSG00000059974	90
ENSMUSG00000002010	2582
ENSMUSG00000032725	6
ENSMUSG00000028011	203
ENSMUSG00000039753	3352
ENSMUSG00000024425	963
ENSMUSG00000062078	3214
ENSMUSG00000031157	1233
ENSMUSG00000020422	1258
ENSMUSG00000018659	559
ENSMUSG00000020032	199
ENSMUSG00000031337	739
ENSMUSG00000031698	16
ENSMUSG00000059278	252
ENSMUSG00000066357	1264
ENSMUSG00000028688	749
ENSMUSG00000055723	1942
ENSMUSG00000041765	992
ENSMUSG00000069793	1355
ENSMUSG00000071042	4070
ENSMUSG00000074867	424
ENSMUSG00000039087	2033
ENSMUSG00000075470	1016
ENSMUSG00000001741	7577
ENSMUSG00000020869	1713
ENSMUSG00000022867	2752
ENSMUSG00000012422	2329
ENSMUSG00000035403	9
ENSMUSG00000028683	945
ENSMUSG00000067370	168
ENSMUSG00000073130	13
ENSMUSG00000019806	560
ENSMUSG00000022564	702
ENSMUSG00000043391	46
ENSMUSG00000062300	21
ENSMUSG00000078183	17
ENSMUSG00000066007	30
ENSMUSG00000024791	50
ENSMUSG00000094259	1
ENSMUSG00000094574	1
ENSMUSG00000022364	179
ENSMUSG00000034563	640
ENSMUSG00000048967	36
ENSMUSG00000001134	570
ENSMUSG00000073910	178
ENSMUSG00000030149	588
ENSMUSG00000051022	143
ENSMUSG00000021131	841
ENSMUSG00000039771	970
ENSMUSG00000045005	1003
ENSMUSG00000031983	107
ENSMUSG00000028322	595
ENSMUSG00000023349	2457
ENSMUSG00000019997	18
ENSMUSG00000022462	3530
ENSMUSG00000022003	272
ENSMUSG00000027195	1901
ENSMUSG00000003190	569
ENSMUSG00000000275	2563
ENSMUSG00000073600	360
ENSMUSG00000041915	967
ENSMUSG00000028223	384
ENSMUSG00000027210	64
ENSMUSG00000023104	2000
ENSMUSG00000062758	13
ENSMUSG00000040813	328
ENSMUSG00000023186	497
ENSMUSG00000000001	2994
ENSMUSG00000030788	1119
ENSMUSG00000024968	77
ENSMUSG00000030612	574
ENSMUSG00000006599	1955
