Ensembl_gene_id	p53_IR_2
ENSMUSG00000095007	200
ENSMUSG00000083097	126
ENSMUSG00000022820	107
ENSMUSG00000070462	289
ENSMUSG00000059336	475
ENSMUSG00000042770	253
ENSMUSG00000054499	622
ENSMUSG00000038298	21
ENSMUSG00000087204	60
ENSMUSG00000058922	1886
ENSMUSG00000033768	132
ENSMUSG00000080021	31
ENSMUSG00000083397	72
ENSMUSG00000047824	318
ENSMUSG00000022354	484
ENSMUSG00000037458	1565
ENSMUSG00000082148	26
ENSMUSG00000018585	157
ENSMUSG00000031754	440
ENSMUSG00000009210	79
ENSMUSG00000021213	21
ENSMUSG00000096715	234
ENSMUSG00000027506	1204
ENSMUSG00000024293	1500
ENSMUSG00000046879	1391
ENSMUSG00000058589	40
ENSMUSG00000035242	1856
ENSMUSG00000032053	5143
ENSMUSG00000031156	135
ENSMUSG00000040322	117
ENSMUSG00000051934	16
ENSMUSG00000030144	80
ENSMUSG00000062591	58
ENSMUSG00000001555	27
ENSMUSG00000056305	956
ENSMUSG00000048897	889
ENSMUSG00000000409	509
ENSMUSG00000099980	19
ENSMUSG00000042406	3042
ENSMUSG00000054640	340
ENSMUSG00000102817	34
ENSMUSG00000022799	653
ENSMUSG00000045176	130
ENSMUSG00000021917	373
ENSMUSG00000047260	537
ENSMUSG00000096553	29
ENSMUSG00000027367	1041
ENSMUSG00000032366	557
ENSMUSG00000029571	1065
ENSMUSG00000079183	19
ENSMUSG00000051412	157
ENSMUSG00000100025	14
ENSMUSG00000038683	742
ENSMUSG00000020708	963
ENSMUSG00000022177	114
ENSMUSG00000030865	8
ENSMUSG00000032123	163
ENSMUSG00000032381	431
ENSMUSG00000079794	25
ENSMUSG00000050132	60
ENSMUSG00000025766	271
ENSMUSG00000051212	1900
ENSMUSG00000040964	65
ENSMUSG00000055660	460
ENSMUSG00000047777	70
ENSMUSG00000048796	383
ENSMUSG00000029661	119
ENSMUSG00000034438	665
ENSMUSG00000047843	81
ENSMUSG00000018040	1460
ENSMUSG00000055128	148
ENSMUSG00000020267	630
ENSMUSG00000053580	497
ENSMUSG00000019320	48
ENSMUSG00000040532	436
ENSMUSG00000028199	41
ENSMUSG00000020745	2588
ENSMUSG00000031342	126
ENSMUSG00000024647	26
ENSMUSG00000019818	1599
ENSMUSG00000025192	334
ENSMUSG00000037580	147
ENSMUSG00000002661	57
ENSMUSG00000034634	4467
ENSMUSG00000081485	145
ENSMUSG00000021650	343
ENSMUSG00000023020	170
ENSMUSG00000022978	136
ENSMUSG00000051316	818
ENSMUSG00000038502	135
ENSMUSG00000091736	66
ENSMUSG00000093485	147
ENSMUSG00000020088	1296
ENSMUSG00000009394	25
ENSMUSG00000055717	302
ENSMUSG00000021939	8212
ENSMUSG00000028152	178
ENSMUSG00000034724	2587
ENSMUSG00000029298	2699
ENSMUSG00000025868	148
ENSMUSG00000053310	32
ENSMUSG00000036928	156
ENSMUSG00000023330	88
ENSMUSG00000082925	9
ENSMUSG00000042073	59
ENSMUSG00000020949	751
ENSMUSG00000038991	3567
ENSMUSG00000060538	251
ENSMUSG00000034110	58
ENSMUSG00000046743	29
ENSMUSG00000028874	744
ENSMUSG00000023393	217
ENSMUSG00000040675	1751
ENSMUSG00000055172	43
ENSMUSG00000049999	23
ENSMUSG00000040713	1325
ENSMUSG00000009418	441
ENSMUSG00000028969	184
ENSMUSG00000038205	362
ENSMUSG00000066441	350
ENSMUSG00000028530	6490
ENSMUSG00000078349	220
ENSMUSG00000047242	138
ENSMUSG00000000028	106
ENSMUSG00000005481	2105
ENSMUSG00000032026	727
ENSMUSG00000020955	203
ENSMUSG00000076432	1957
ENSMUSG00000028431	1799
ENSMUSG00000096223	0
ENSMUSG00000031007	391
ENSMUSG00000026857	289
ENSMUSG00000091277	11
ENSMUSG00000025521	124
ENSMUSG00000000957	36
ENSMUSG00000052942	184
ENSMUSG00000087701	0
ENSMUSG00000033577	186
ENSMUSG00000026156	119
ENSMUSG00000021013	29
ENSMUSG00000096252	25
ENSMUSG00000026872	3143
ENSMUSG00000026019	2319
ENSMUSG00000002871	294
ENSMUSG00000036371	13728
ENSMUSG00000081651	11
ENSMUSG00000070000	1190
ENSMUSG00000010307	108
ENSMUSG00000028701	212
ENSMUSG00000039208	50
ENSMUSG00000096078	275
ENSMUSG00000021908	0
ENSMUSG00000051185	237
ENSMUSG00000024854	1011
ENSMUSG00000023055	658
ENSMUSG00000004285	456
ENSMUSG00000014503	61
ENSMUSG00000018415	822
ENSMUSG00000030956	2890
ENSMUSG00000071724	33
ENSMUSG00000026830	15
ENSMUSG00000030047	2930
ENSMUSG00000039585	1739
ENSMUSG00000026775	2397
ENSMUSG00000021810	1075
ENSMUSG00000076508	3274
ENSMUSG00000058625	6
ENSMUSG00000037536	890
ENSMUSG00000045827	197
ENSMUSG00000028718	70
ENSMUSG00000020346	1767
ENSMUSG00000019158	89
ENSMUSG00000028521	813
ENSMUSG00000025935	2311
ENSMUSG00000027699	75
ENSMUSG00000095197	276
ENSMUSG00000028837	807
ENSMUSG00000027333	180
ENSMUSG00000059248	988
ENSMUSG00000015013	132
ENSMUSG00000002064	334
ENSMUSG00000007613	1101
ENSMUSG00000038990	989
ENSMUSG00000028394	468
ENSMUSG00000029814	261
ENSMUSG00000081614	4
ENSMUSG00000038604	467
ENSMUSG00000034111	1364
ENSMUSG00000002778	295
ENSMUSG00000064356	8946
ENSMUSG00000083013	7
ENSMUSG00000004612	120
ENSMUSG00000032322	807
ENSMUSG00000072721	82
ENSMUSG00000093979	41
ENSMUSG00000081196	15
ENSMUSG00000079470	700
ENSMUSG00000062515	98
ENSMUSG00000083708	0
ENSMUSG00000039046	1427
ENSMUSG00000013662	1059
ENSMUSG00000030168	948
ENSMUSG00000090077	207
ENSMUSG00000028518	29
ENSMUSG00000046756	690
ENSMUSG00000026921	46
ENSMUSG00000083595	2
ENSMUSG00000004837	6357
ENSMUSG00000082956	23
ENSMUSG00000054517	876
ENSMUSG00000040415	153
ENSMUSG00000040836	39
ENSMUSG00000020444	332
ENSMUSG00000055015	41
ENSMUSG00000028560	1196
ENSMUSG00000032294	4910
ENSMUSG00000066697	485
ENSMUSG00000024248	1750
ENSMUSG00000020758	63
ENSMUSG00000097656	3
ENSMUSG00000035382	531
ENSMUSG00000046598	89
ENSMUSG00000034037	71
ENSMUSG00000020432	478
ENSMUSG00000031953	75
ENSMUSG00000036087	1036
ENSMUSG00000024736	60
ENSMUSG00000029863	983
ENSMUSG00000034667	1906
ENSMUSG00000022769	312
ENSMUSG00000054509	1653
ENSMUSG00000000399	517
ENSMUSG00000053799	909
ENSMUSG00000020953	125
ENSMUSG00000030986	228
ENSMUSG00000030870	1317
ENSMUSG00000022752	2080
ENSMUSG00000043987	500
ENSMUSG00000038633	380
ENSMUSG00000038582	792
ENSMUSG00000026177	740
ENSMUSG00000026187	1114
ENSMUSG00000033762	80
ENSMUSG00000019857	357
ENSMUSG00000105480	1
ENSMUSG00000026751	13
ENSMUSG00000030122	292
ENSMUSG00000013822	225
ENSMUSG00000019295	214
ENSMUSG00000023926	77
ENSMUSG00000041245	194
ENSMUSG00000021486	760
ENSMUSG00000028859	789
ENSMUSG00000041836	651
ENSMUSG00000059040	17
ENSMUSG00000051319	76
ENSMUSG00000029622	3513
ENSMUSG00000074807	31
ENSMUSG00000054342	338
ENSMUSG00000003279	461
ENSMUSG00000045503	485
ENSMUSG00000090272	5921
ENSMUSG00000062995	69
ENSMUSG00000038910	1972
ENSMUSG00000052456	535
ENSMUSG00000002222	1305
ENSMUSG00000000355	294
ENSMUSG00000022554	423
ENSMUSG00000001786	421
ENSMUSG00000027905	494
ENSMUSG00000032279	548
ENSMUSG00000042499	33
ENSMUSG00000047907	43
ENSMUSG00000035311	984
ENSMUSG00000057554	1129
ENSMUSG00000092074	60
ENSMUSG00000027995	164
ENSMUSG00000024937	1205
ENSMUSG00000025203	6318
ENSMUSG00000007739	3245
ENSMUSG00000041632	411
ENSMUSG00000067599	48
ENSMUSG00000047227	10
ENSMUSG00000029135	621
ENSMUSG00000094797	855
ENSMUSG00000071653	607
ENSMUSG00000027739	311
ENSMUSG00000028630	495
ENSMUSG00000008036	354
ENSMUSG00000010025	534
ENSMUSG00000076666	142
ENSMUSG00000041697	604
ENSMUSG00000020701	5
ENSMUSG00000038679	1142
ENSMUSG00000023953	368
ENSMUSG00000021476	171
ENSMUSG00000027313	7
ENSMUSG00000095753	284
ENSMUSG00000025035	64
ENSMUSG00000049760	337
ENSMUSG00000075273	30
ENSMUSG00000049583	170
ENSMUSG00000020739	851
ENSMUSG00000032640	1285
ENSMUSG00000055546	164
ENSMUSG00000030224	1437
ENSMUSG00000024146	273
ENSMUSG00000021497	151
ENSMUSG00000069305	1738
ENSMUSG00000027514	655
ENSMUSG00000018433	1359
ENSMUSG00000033294	384
ENSMUSG00000042719	2449
ENSMUSG00000056073	27
ENSMUSG00000015291	1241
ENSMUSG00000022488	5442
ENSMUSG00000027274	193
ENSMUSG00000030615	280
ENSMUSG00000038521	26
ENSMUSG00000020484	1808
ENSMUSG00000029633	51
ENSMUSG00000029591	266
ENSMUSG00000022800	725
ENSMUSG00000016319	2941
ENSMUSG00000061353	78
ENSMUSG00000031821	107
ENSMUSG00000028964	1159
ENSMUSG00000026958	223
ENSMUSG00000109238	46
ENSMUSG00000064137	958
ENSMUSG00000007659	439
ENSMUSG00000022358	481
ENSMUSG00000022205	1151
ENSMUSG00000046179	116
ENSMUSG00000015468	89
ENSMUSG00000078945	469
ENSMUSG00000009551	149
ENSMUSG00000090592	1048
ENSMUSG00000052516	16
ENSMUSG00000038168	121
ENSMUSG00000098026	99
ENSMUSG00000094420	2653
ENSMUSG00000000168	420
ENSMUSG00000041977	743
ENSMUSG00000108442	22
ENSMUSG00000079652	31
ENSMUSG00000044231	15
ENSMUSG00000107877	117
ENSMUSG00000055435	720
ENSMUSG00000050953	93
ENSMUSG00000025481	24
ENSMUSG00000020790	2563
ENSMUSG00000096672	75
ENSMUSG00000038000	268
ENSMUSG00000020926	164
ENSMUSG00000004933	246
ENSMUSG00000015776	291
ENSMUSG00000050043	485
ENSMUSG00000029780	418
ENSMUSG00000025607	722
ENSMUSG00000058728	18
ENSMUSG00000039952	282
ENSMUSG00000036693	2404
ENSMUSG00000094595	24
ENSMUSG00000027544	1061
ENSMUSG00000095127	1163
ENSMUSG00000033368	20
ENSMUSG00000032114	195
ENSMUSG00000033400	695
ENSMUSG00000047842	143
ENSMUSG00000059995	998
ENSMUSG00000025068	363
ENSMUSG00000032239	635
ENSMUSG00000024258	263
ENSMUSG00000021998	18281
ENSMUSG00000028176	418
ENSMUSG00000081671	4
ENSMUSG00000020325	20
ENSMUSG00000017802	1120
ENSMUSG00000019370	1623
ENSMUSG00000031352	244
ENSMUSG00000022471	1090
ENSMUSG00000030393	49
ENSMUSG00000051098	99
ENSMUSG00000021692	382
ENSMUSG00000056367	21
ENSMUSG00000018819	4072
ENSMUSG00000026029	1227
ENSMUSG00000045039	74
ENSMUSG00000028678	95
ENSMUSG00000057278	320
ENSMUSG00000039356	1149
ENSMUSG00000046321	141
ENSMUSG00000058756	105
ENSMUSG00000032567	235
ENSMUSG00000024759	1115
ENSMUSG00000034981	24
ENSMUSG00000020227	758
ENSMUSG00000050856	544
ENSMUSG00000022768	274
ENSMUSG00000036412	16
ENSMUSG00000038267	152
ENSMUSG00000026833	30
ENSMUSG00000021597	502
ENSMUSG00000004880	1850
ENSMUSG00000028164	482
ENSMUSG00000027253	305
ENSMUSG00000028792	1220
ENSMUSG00000001794	829
ENSMUSG00000000881	75
ENSMUSG00000034177	107
ENSMUSG00000071648	59
ENSMUSG00000020627	56
ENSMUSG00000020717	4243
ENSMUSG00000041685	832
ENSMUSG00000032827	155
ENSMUSG00000093938	1691
ENSMUSG00000083951	47
ENSMUSG00000001105	365
ENSMUSG00000034432	514
ENSMUSG00000035473	16
ENSMUSG00000044162	216
ENSMUSG00000091780	46
ENSMUSG00000047832	436
ENSMUSG00000034403	370
ENSMUSG00000062866	346
ENSMUSG00000054604	1497
ENSMUSG00000018567	1129
ENSMUSG00000041347	44
ENSMUSG00000036114	135
ENSMUSG00000046593	8
ENSMUSG00000030037	84
ENSMUSG00000022346	2543
ENSMUSG00000026811	266
ENSMUSG00000037523	529
ENSMUSG00000060671	907
ENSMUSG00000081715	33
ENSMUSG00000045665	277
ENSMUSG00000030064	821
ENSMUSG00000086598	31
ENSMUSG00000076518	126
ENSMUSG00000053600	398
ENSMUSG00000036850	286
ENSMUSG00000031708	533
ENSMUSG00000018965	905
ENSMUSG00000047067	55
ENSMUSG00000037386	6
ENSMUSG00000023010	2422
ENSMUSG00000044533	20551
ENSMUSG00000026869	780
ENSMUSG00000055782	159
ENSMUSG00000064065	737
ENSMUSG00000014786	25
ENSMUSG00000079138	60
ENSMUSG00000030275	6091
ENSMUSG00000030579	771
ENSMUSG00000026430	1496
ENSMUSG00000019863	345
ENSMUSG00000049800	432
ENSMUSG00000021156	1722
ENSMUSG00000047757	88
ENSMUSG00000021276	279
ENSMUSG00000041734	31
ENSMUSG00000004264	2849
ENSMUSG00000036186	83
ENSMUSG00000074364	189
ENSMUSG00000061474	165
ENSMUSG00000095866	15
ENSMUSG00000054626	51
ENSMUSG00000026354	47
ENSMUSG00000062203	2053
ENSMUSG00000027180	693
ENSMUSG00000095589	1345
ENSMUSG00000024187	193
ENSMUSG00000045996	212
ENSMUSG00000031586	104
ENSMUSG00000033467	277
ENSMUSG00000036862	27
ENSMUSG00000021782	45
ENSMUSG00000022299	315
ENSMUSG00000031353	1757
ENSMUSG00000045231	229
ENSMUSG00000067925	42
ENSMUSG00000034330	4931
ENSMUSG00000030188	87
ENSMUSG00000076620	383
ENSMUSG00000074479	10
ENSMUSG00000108314	104
ENSMUSG00000038056	7441
ENSMUSG00000055745	285
ENSMUSG00000030045	784
ENSMUSG00000050730	109
ENSMUSG00000044067	160
ENSMUSG00000044783	1484
ENSMUSG00000024012	593
ENSMUSG00000025855	51
ENSMUSG00000031355	193
ENSMUSG00000030738	5691
ENSMUSG00000076608	352
ENSMUSG00000034485	18
ENSMUSG00000073131	173
ENSMUSG00000026827	889
ENSMUSG00000032434	1274
ENSMUSG00000032103	738
ENSMUSG00000054723	330
ENSMUSG00000001103	14
ENSMUSG00000037202	101
ENSMUSG00000026209	354
ENSMUSG00000023079	255
ENSMUSG00000032898	294
ENSMUSG00000079563	265
ENSMUSG00000006818	701
ENSMUSG00000033272	759
ENSMUSG00000002274	67
ENSMUSG00000032274	79
ENSMUSG00000034867	557
ENSMUSG00000019943	2138
ENSMUSG00000075271	88
ENSMUSG00000079707	54
ENSMUSG00000024958	122
ENSMUSG00000041052	151
ENSMUSG00000033707	236
ENSMUSG00000035268	1273
ENSMUSG00000038768	18
ENSMUSG00000030298	920
ENSMUSG00000020918	1011
ENSMUSG00000027374	852
ENSMUSG00000055271	25
ENSMUSG00000037306	186
ENSMUSG00000019837	490
ENSMUSG00000020496	882
ENSMUSG00000019970	304
ENSMUSG00000061751	193
ENSMUSG00000028684	301
ENSMUSG00000029388	415
ENSMUSG00000017837	305
ENSMUSG00000070823	230
ENSMUSG00000043487	63
ENSMUSG00000062980	37
ENSMUSG00000033114	147
ENSMUSG00000027099	496
ENSMUSG00000064141	88
ENSMUSG00000030217	22
ENSMUSG00000069268	324
ENSMUSG00000051457	662
ENSMUSG00000037892	6
ENSMUSG00000061684	35
ENSMUSG00000006736	284
ENSMUSG00000062093	4
ENSMUSG00000000861	5912
ENSMUSG00000074934	211
ENSMUSG00000071649	361
ENSMUSG00000109713	38
ENSMUSG00000094326	23
ENSMUSG00000044847	268
ENSMUSG00000030493	187
ENSMUSG00000053870	316
ENSMUSG00000027678	3592
ENSMUSG00000091149	0
ENSMUSG00000033083	178
ENSMUSG00000073062	359
ENSMUSG00000022836	114
ENSMUSG00000027997	189
ENSMUSG00000057137	353
ENSMUSG00000094006	374
ENSMUSG00000076501	474
ENSMUSG00000053318	72
ENSMUSG00000047343	49
ENSMUSG00000000532	412
ENSMUSG00000027010	588
ENSMUSG00000019437	225
ENSMUSG00000057457	733
ENSMUSG00000044337	227
ENSMUSG00000106038	167
ENSMUSG00000024064	45
ENSMUSG00000041025	116
ENSMUSG00000054792	585
ENSMUSG00000024513	1059
ENSMUSG00000028673	4323
ENSMUSG00000031828	118
ENSMUSG00000031799	2578
ENSMUSG00000068252	29
ENSMUSG00000053604	1021
ENSMUSG00000060992	756
ENSMUSG00000033732	6527
ENSMUSG00000064326	210
ENSMUSG00000061143	624
ENSMUSG00000021252	363
ENSMUSG00000070808	1281
ENSMUSG00000054434	120
ENSMUSG00000029198	738
ENSMUSG00000071451	147
ENSMUSG00000015889	656
ENSMUSG00000028218	147
ENSMUSG00000084817	16
ENSMUSG00000076498	104
ENSMUSG00000038026	34
ENSMUSG00000031792	223
ENSMUSG00000007033	55
ENSMUSG00000037379	30
ENSMUSG00000025232	918
ENSMUSG00000049103	370
ENSMUSG00000059534	366
ENSMUSG00000024299	714
ENSMUSG00000001751	224
ENSMUSG00000026798	191
ENSMUSG00000100152	7
ENSMUSG00000040007	472
ENSMUSG00000025215	3
ENSMUSG00000061455	476
ENSMUSG00000022474	330
ENSMUSG00000030879	669
ENSMUSG00000105231	22
ENSMUSG00000033027	26
ENSMUSG00000033847	25
ENSMUSG00000036955	266
ENSMUSG00000032332	31
ENSMUSG00000047295	34
ENSMUSG00000041673	529
ENSMUSG00000061390	3
ENSMUSG00000007039	37
ENSMUSG00000037434	263
ENSMUSG00000037370	853
ENSMUSG00000030417	432
ENSMUSG00000046636	5
ENSMUSG00000063694	898
ENSMUSG00000056952	1600
ENSMUSG00000035394	215
ENSMUSG00000098101	80
ENSMUSG00000016179	57
ENSMUSG00000005803	79
ENSMUSG00000075595	2010
ENSMUSG00000046994	867
ENSMUSG00000002580	230
ENSMUSG00000046805	4176
ENSMUSG00000037808	1073
ENSMUSG00000034362	29
ENSMUSG00000030031	458
ENSMUSG00000025137	593
ENSMUSG00000074635	78
ENSMUSG00000027855	588
ENSMUSG00000055069	159
ENSMUSG00000084159	268
ENSMUSG00000032750	341
ENSMUSG00000036985	315
ENSMUSG00000000581	272
ENSMUSG00000036752	3986
ENSMUSG00000019944	189
ENSMUSG00000049751	2272
ENSMUSG00000099583	265
ENSMUSG00000104713	628
ENSMUSG00000049832	35
ENSMUSG00000055733	14
ENSMUSG00000047108	17
ENSMUSG00000062432	12
ENSMUSG00000015126	283
ENSMUSG00000081868	12
ENSMUSG00000029775	376
ENSMUSG00000026483	602
ENSMUSG00000108370	24
ENSMUSG00000028447	206
ENSMUSG00000046691	1704
ENSMUSG00000027384	128
ENSMUSG00000039934	980
ENSMUSG00000026037	1089
ENSMUSG00000081492	46
ENSMUSG00000021890	629
ENSMUSG00000031924	1376
ENSMUSG00000022427	772
ENSMUSG00000027368	1052
ENSMUSG00000078931	111
ENSMUSG00000096210	79
ENSMUSG00000042265	71
ENSMUSG00000045435	115
ENSMUSG00000038268	369
ENSMUSG00000036040	61
ENSMUSG00000082935	38
ENSMUSG00000018474	2661
ENSMUSG00000059013	1343
ENSMUSG00000110185	83
ENSMUSG00000024580	867
ENSMUSG00000041935	1227
ENSMUSG00000030884	1655
ENSMUSG00000047090	111
ENSMUSG00000022892	851
ENSMUSG00000078881	5
ENSMUSG00000031101	3421
ENSMUSG00000076619	226
ENSMUSG00000006435	20
ENSMUSG00000024556	719
ENSMUSG00000043644	38
ENSMUSG00000066232	4246
ENSMUSG00000003545	54
ENSMUSG00000085361	33
ENSMUSG00000056234	2008
ENSMUSG00000022705	10
ENSMUSG00000068882	3272
ENSMUSG00000022014	1280
ENSMUSG00000049470	5109
ENSMUSG00000048142	35
ENSMUSG00000024287	1468
ENSMUSG00000022200	828
ENSMUSG00000015112	95
ENSMUSG00000034327	239
ENSMUSG00000042426	901
ENSMUSG00000015882	943
ENSMUSG00000045382	1835
ENSMUSG00000002660	415
ENSMUSG00000039959	790
ENSMUSG00000020692	735
ENSMUSG00000021171	1220
ENSMUSG00000024132	589
ENSMUSG00000020561	901
ENSMUSG00000058669	119
ENSMUSG00000078365	24
ENSMUSG00000037568	43
ENSMUSG00000031245	135
ENSMUSG00000035367	577
ENSMUSG00000033991	2305
ENSMUSG00000053603	19
ENSMUSG00000028902	1265
ENSMUSG00000074127	8
ENSMUSG00000107505	5
ENSMUSG00000031109	304
ENSMUSG00000022010	290
ENSMUSG00000029869	67
ENSMUSG00000045983	12960
ENSMUSG00000021576	370
ENSMUSG00000078532	8
ENSMUSG00000037325	90
ENSMUSG00000083773	0
ENSMUSG00000043505	1343
ENSMUSG00000039759	164
ENSMUSG00000032028	774
ENSMUSG00000056220	178
ENSMUSG00000014867	1117
ENSMUSG00000027937	636
ENSMUSG00000001380	1059
ENSMUSG00000028042	1481
ENSMUSG00000003444	199
ENSMUSG00000057244	4
ENSMUSG00000059897	264
ENSMUSG00000100981	114
ENSMUSG00000089662	6
ENSMUSG00000053289	2587
ENSMUSG00000059776	48
ENSMUSG00000026417	80
ENSMUSG00000025577	46
ENSMUSG00000022365	1008
ENSMUSG00000015750	401
ENSMUSG00000002396	445
ENSMUSG00000035171	719
ENSMUSG00000041608	31
ENSMUSG00000037946	1803
ENSMUSG00000050075	2458
ENSMUSG00000025781	1697
ENSMUSG00000032423	6559
ENSMUSG00000028898	667
ENSMUSG00000005469	293
ENSMUSG00000046856	10
ENSMUSG00000027170	1848
ENSMUSG00000031845	59
ENSMUSG00000071266	129
ENSMUSG00000026113	859
ENSMUSG00000021548	381
ENSMUSG00000052751	316
ENSMUSG00000054717	856
ENSMUSG00000036617	184
ENSMUSG00000014771	257
ENSMUSG00000029922	1127
ENSMUSG00000031697	221
ENSMUSG00000022889	544
ENSMUSG00000041945	42
ENSMUSG00000038388	948
ENSMUSG00000023984	169
ENSMUSG00000093779	22
ENSMUSG00000035772	568
ENSMUSG00000020922	1107
ENSMUSG00000041046	14
ENSMUSG00000092048	23
ENSMUSG00000022300	730
ENSMUSG00000021660	4065
ENSMUSG00000090124	62
ENSMUSG00000029754	821
ENSMUSG00000026208	34
ENSMUSG00000037224	242
ENSMUSG00000032462	180
ENSMUSG00000061518	1054
ENSMUSG00000073197	20
ENSMUSG00000014956	2157
ENSMUSG00000081374	28
ENSMUSG00000045538	167
ENSMUSG00000041354	878
ENSMUSG00000036305	826
ENSMUSG00000005699	30
ENSMUSG00000002808	0
ENSMUSG00000062352	363
ENSMUSG00000050721	4369
ENSMUSG00000075279	494
ENSMUSG00000042506	781
ENSMUSG00000076621	206
ENSMUSG00000021243	715
ENSMUSG00000033047	2642
ENSMUSG00000030167	58
ENSMUSG00000040712	654
ENSMUSG00000034239	23
ENSMUSG00000067924	53
ENSMUSG00000024181	286
ENSMUSG00000010554	1768
ENSMUSG00000035062	30
ENSMUSG00000050377	33
ENSMUSG00000078648	37
ENSMUSG00000093865	16
ENSMUSG00000009376	42
ENSMUSG00000003235	1536
ENSMUSG00000022604	598
ENSMUSG00000035699	4
ENSMUSG00000053693	266
ENSMUSG00000001496	67
ENSMUSG00000033618	101
ENSMUSG00000035692	186
ENSMUSG00000038697	869
ENSMUSG00000040631	42
ENSMUSG00000024730	34
ENSMUSG00000030786	587
ENSMUSG00000039782	209
ENSMUSG00000038179	3374
ENSMUSG00000023147	124
ENSMUSG00000020114	1944
ENSMUSG00000002102	1510
ENSMUSG00000055493	35
ENSMUSG00000028330	1466
ENSMUSG00000054312	380
ENSMUSG00000074909	668
ENSMUSG00000081236	76
ENSMUSG00000052534	248
ENSMUSG00000049086	127
ENSMUSG00000024091	907
ENSMUSG00000051279	10
ENSMUSG00000038690	638
ENSMUSG00000070908	26
ENSMUSG00000028138	2089
ENSMUSG00000023939	90
ENSMUSG00000007035	124
ENSMUSG00000084893	27
ENSMUSG00000103906	48
ENSMUSG00000079024	1787
ENSMUSG00000020572	2025
ENSMUSG00000038570	60
ENSMUSG00000048540	31
ENSMUSG00000040584	276
ENSMUSG00000019773	155
ENSMUSG00000056724	927
ENSMUSG00000034902	1103
ENSMUSG00000034543	2854
ENSMUSG00000046733	17
ENSMUSG00000030980	1402
ENSMUSG00000096740	281
ENSMUSG00000019920	1063
ENSMUSG00000027803	15
ENSMUSG00000031432	368
ENSMUSG00000026750	861
ENSMUSG00000074656	1990
ENSMUSG00000079845	110
ENSMUSG00000009292	1931
ENSMUSG00000050533	56
ENSMUSG00000031149	154
ENSMUSG00000001847	1253
ENSMUSG00000046207	51
ENSMUSG00000050605	79
ENSMUSG00000024844	725
ENSMUSG00000031971	86
ENSMUSG00000021611	179
ENSMUSG00000026181	515
ENSMUSG00000082952	93
ENSMUSG00000015962	14
ENSMUSG00000007458	2731
ENSMUSG00000062081	51
ENSMUSG00000060904	533
ENSMUSG00000020423	4813
ENSMUSG00000021485	58
ENSMUSG00000060678	1334
ENSMUSG00000044811	214
ENSMUSG00000038528	425
ENSMUSG00000059974	210
ENSMUSG00000002010	1119
ENSMUSG00000032725	8
ENSMUSG00000028011	192
ENSMUSG00000039753	1871
ENSMUSG00000024425	510
ENSMUSG00000062078	1878
ENSMUSG00000031157	892
ENSMUSG00000020422	1188
ENSMUSG00000018659	278
ENSMUSG00000020032	141
ENSMUSG00000031337	509
ENSMUSG00000031698	14
ENSMUSG00000059278	129
ENSMUSG00000066357	586
ENSMUSG00000028688	359
ENSMUSG00000055723	1141
ENSMUSG00000041765	506
ENSMUSG00000069793	2046
ENSMUSG00000071042	3016
ENSMUSG00000074867	195
ENSMUSG00000039087	1797
ENSMUSG00000075470	462
ENSMUSG00000001741	5213
ENSMUSG00000020869	1283
ENSMUSG00000022867	1863
ENSMUSG00000012422	1188
ENSMUSG00000035403	20
ENSMUSG00000028683	667
ENSMUSG00000067370	100
ENSMUSG00000073130	14
ENSMUSG00000019806	407
ENSMUSG00000022564	436
ENSMUSG00000043391	41
ENSMUSG00000062300	14
ENSMUSG00000078183	5
ENSMUSG00000066007	17
ENSMUSG00000024791	43
ENSMUSG00000094259	3
ENSMUSG00000094574	3
ENSMUSG00000022364	111
ENSMUSG00000034563	786
ENSMUSG00000048967	17
ENSMUSG00000001134	284
ENSMUSG00000073910	231
ENSMUSG00000030149	335
ENSMUSG00000051022	338
ENSMUSG00000021131	482
ENSMUSG00000039771	589
ENSMUSG00000045005	558
ENSMUSG00000031983	81
ENSMUSG00000028322	332
ENSMUSG00000023349	1316
ENSMUSG00000019997	29
ENSMUSG00000022462	2503
ENSMUSG00000022003	173
ENSMUSG00000027195	876
ENSMUSG00000003190	280
ENSMUSG00000000275	2476
ENSMUSG00000073600	188
ENSMUSG00000041915	573
ENSMUSG00000028223	210
ENSMUSG00000027210	214
ENSMUSG00000023104	1116
ENSMUSG00000062758	5
ENSMUSG00000040813	204
ENSMUSG00000023186	326
ENSMUSG00000000001	1367
ENSMUSG00000030788	660
ENSMUSG00000024968	44
ENSMUSG00000030612	394
ENSMUSG00000006599	1241
ENSMUSG00000027018	617
ENSMUSG00000032243	115
ENSMUSG00000076607	135
ENSMUSG00000024099	838
ENSMUSG00000006345	19
ENSMUSG00000022677	229
ENSMUSG00000025157	252
ENSMUSG00000025572	1103
ENSMUSG00000037902	2963
ENSMUSG00000027907	704
ENSMUSG00000029275	83
ENSMUSG00000025428	7191
ENSMUSG00000005656	680
ENSMUSG00000060429	87
ENSMUSG00000060794	25
ENSMUSG00000033633	45
ENSMUSG00000032965	79
ENSMUSG00000020752	914
ENSMUSG00000028958	155
ENSMUSG00000107062	4
ENSMUSG00000029616	1813
ENSMUSG00000050248	40
ENSMUSG00000030867	82
ENSMUSG00000090066	26
ENSMUSG00000026111	282
ENSMUSG00000043881	303
ENSMUSG00000078762	399
ENSMUSG00000012187	2
