Ensembl_gene_id	p53_mock_3
ENSMUSG00000026739	1967
ENSMUSG00000040234	595
ENSMUSG00000075427	47
ENSMUSG00000071172	8367
ENSMUSG00000040681	3723
ENSMUSG00000051262	24
ENSMUSG00000096410	707
ENSMUSG00000076583	1067
ENSMUSG00000028822	2064
ENSMUSG00000023044	339
ENSMUSG00000038241	3762
ENSMUSG00000029471	2043
ENSMUSG00000057666	10179
ENSMUSG00000051243	29
ENSMUSG00000005540	13275
ENSMUSG00000074577	27
ENSMUSG00000030695	6815
ENSMUSG00000020823	974
ENSMUSG00000037062	4247
ENSMUSG00000025195	687
ENSMUSG00000015290	491
ENSMUSG00000056290	1429
ENSMUSG00000048755	426
ENSMUSG00000079710	48
ENSMUSG00000043131	10741
ENSMUSG00000010911	267
ENSMUSG00000025938	333
ENSMUSG00000057789	1035
ENSMUSG00000090266	1334
ENSMUSG00000036860	239
ENSMUSG00000095007	431
ENSMUSG00000083097	256
ENSMUSG00000022820	233
ENSMUSG00000070462	774
ENSMUSG00000059336	899
ENSMUSG00000042770	829
ENSMUSG00000054499	1615
ENSMUSG00000038298	5
ENSMUSG00000087204	42
ENSMUSG00000058922	1350
ENSMUSG00000033768	76
ENSMUSG00000080021	83
ENSMUSG00000083397	34
ENSMUSG00000047824	877
ENSMUSG00000022354	1013
ENSMUSG00000037458	3488
ENSMUSG00000082148	51
ENSMUSG00000018585	567
ENSMUSG00000031754	940
ENSMUSG00000009210	98
ENSMUSG00000021213	79
ENSMUSG00000096715	728
ENSMUSG00000027506	2949
ENSMUSG00000024293	3968
ENSMUSG00000046879	3580
ENSMUSG00000058589	12
ENSMUSG00000035242	5295
ENSMUSG00000032053	11596
ENSMUSG00000031156	412
ENSMUSG00000040322	271
ENSMUSG00000051934	26
ENSMUSG00000030144	31
ENSMUSG00000062591	132
ENSMUSG00000001555	6
ENSMUSG00000056305	1232
ENSMUSG00000048897	2376
ENSMUSG00000000409	944
ENSMUSG00000099980	34
ENSMUSG00000042406	3409
ENSMUSG00000054640	941
ENSMUSG00000102817	5
ENSMUSG00000022799	935
ENSMUSG00000045176	341
ENSMUSG00000021917	1041
ENSMUSG00000047260	707
ENSMUSG00000096553	45
ENSMUSG00000027367	2543
ENSMUSG00000032366	1349
ENSMUSG00000029571	3024
ENSMUSG00000079183	32
ENSMUSG00000051412	560
ENSMUSG00000100025	13
ENSMUSG00000038683	1220
ENSMUSG00000020708	1164
ENSMUSG00000022177	351
ENSMUSG00000030865	14
ENSMUSG00000032123	307
ENSMUSG00000032381	947
ENSMUSG00000079794	55
ENSMUSG00000050132	26
ENSMUSG00000025766	720
ENSMUSG00000051212	3558
ENSMUSG00000040964	72
ENSMUSG00000055660	773
ENSMUSG00000047777	128
ENSMUSG00000048796	1023
ENSMUSG00000029661	49
ENSMUSG00000034438	1627
ENSMUSG00000047843	235
ENSMUSG00000018040	1681
ENSMUSG00000055128	343
ENSMUSG00000020267	1779
ENSMUSG00000053580	319
ENSMUSG00000019320	41
ENSMUSG00000040532	471
ENSMUSG00000028199	146
ENSMUSG00000020745	6768
ENSMUSG00000031342	288
ENSMUSG00000024647	8
ENSMUSG00000019818	4643
ENSMUSG00000025192	684
ENSMUSG00000037580	391
ENSMUSG00000002661	187
ENSMUSG00000034634	10866
ENSMUSG00000081485	371
ENSMUSG00000021650	857
ENSMUSG00000023020	521
ENSMUSG00000022978	421
ENSMUSG00000051316	866
ENSMUSG00000038502	339
ENSMUSG00000091736	204
ENSMUSG00000093485	59
ENSMUSG00000020088	2184
ENSMUSG00000009394	44
ENSMUSG00000055717	820
ENSMUSG00000021939	31259
ENSMUSG00000028152	319
ENSMUSG00000034724	6396
ENSMUSG00000029298	6836
ENSMUSG00000025868	534
ENSMUSG00000053310	57
ENSMUSG00000036928	96
ENSMUSG00000023330	135
ENSMUSG00000082925	0
ENSMUSG00000042073	169
ENSMUSG00000020949	1335
ENSMUSG00000038991	6724
ENSMUSG00000060538	648
ENSMUSG00000034110	190
ENSMUSG00000046743	27
ENSMUSG00000028874	2290
ENSMUSG00000023393	437
ENSMUSG00000040675	1419
ENSMUSG00000055172	141
ENSMUSG00000049999	24
ENSMUSG00000040713	4852
ENSMUSG00000009418	971
ENSMUSG00000028969	582
ENSMUSG00000038205	858
ENSMUSG00000066441	807
ENSMUSG00000028530	14738
ENSMUSG00000078349	540
ENSMUSG00000047242	411
ENSMUSG00000000028	204
ENSMUSG00000005481	3232
ENSMUSG00000032026	955
ENSMUSG00000020955	540
ENSMUSG00000076432	3936
ENSMUSG00000028431	1843
ENSMUSG00000096223	0
ENSMUSG00000031007	1357
ENSMUSG00000026857	351
ENSMUSG00000091277	19
ENSMUSG00000025521	370
ENSMUSG00000000957	54
ENSMUSG00000052942	405
ENSMUSG00000087701	31
ENSMUSG00000033577	287
ENSMUSG00000026156	300
ENSMUSG00000021013	52
ENSMUSG00000096252	27
ENSMUSG00000026872	6561
ENSMUSG00000026019	1971
ENSMUSG00000002871	756
ENSMUSG00000036371	12654
ENSMUSG00000081651	11
ENSMUSG00000070000	2803
ENSMUSG00000010307	266
ENSMUSG00000028701	511
ENSMUSG00000039208	173
ENSMUSG00000096078	290
ENSMUSG00000021908	0
ENSMUSG00000051185	763
ENSMUSG00000024854	2903
ENSMUSG00000023055	1114
ENSMUSG00000004285	1437
ENSMUSG00000014503	151
ENSMUSG00000018415	934
ENSMUSG00000030956	1634
ENSMUSG00000071724	120
ENSMUSG00000026830	45
ENSMUSG00000030047	6701
ENSMUSG00000039585	5825
ENSMUSG00000026775	6219
ENSMUSG00000021810	1544
ENSMUSG00000076508	1148
ENSMUSG00000058625	7
ENSMUSG00000037536	503
ENSMUSG00000045827	641
ENSMUSG00000028718	171
ENSMUSG00000020346	4831
ENSMUSG00000019158	298
ENSMUSG00000028521	360
ENSMUSG00000025935	7457
ENSMUSG00000027699	234
ENSMUSG00000095197	291
ENSMUSG00000028837	1109
ENSMUSG00000027333	169
ENSMUSG00000059248	2642
ENSMUSG00000015013	455
ENSMUSG00000002064	968
ENSMUSG00000007613	2899
ENSMUSG00000038990	2264
ENSMUSG00000028394	440
ENSMUSG00000029814	311
ENSMUSG00000081614	13
ENSMUSG00000038604	835
ENSMUSG00000034111	3947
ENSMUSG00000002778	777
ENSMUSG00000064356	28648
ENSMUSG00000083013	14
ENSMUSG00000004612	142
ENSMUSG00000032322	1675
ENSMUSG00000072721	77
ENSMUSG00000093979	84
ENSMUSG00000081196	3
ENSMUSG00000079470	1402
ENSMUSG00000062515	112
ENSMUSG00000083708	0
ENSMUSG00000039046	2902
ENSMUSG00000013662	1922
ENSMUSG00000030168	2391
ENSMUSG00000090077	649
ENSMUSG00000028518	12
ENSMUSG00000046756	973
ENSMUSG00000026921	105
ENSMUSG00000083595	3
ENSMUSG00000004837	5424
ENSMUSG00000082956	59
ENSMUSG00000054517	1789
ENSMUSG00000040415	404
ENSMUSG00000040836	106
ENSMUSG00000020444	470
ENSMUSG00000055015	17
ENSMUSG00000028560	2013
ENSMUSG00000032294	7503
ENSMUSG00000066697	117
ENSMUSG00000024248	5259
ENSMUSG00000020758	54
ENSMUSG00000097656	13
ENSMUSG00000035382	1375
ENSMUSG00000046598	188
ENSMUSG00000034037	65
ENSMUSG00000020432	984
ENSMUSG00000031953	197
ENSMUSG00000036087	2558
ENSMUSG00000024736	129
ENSMUSG00000029863	2535
ENSMUSG00000034667	1811
ENSMUSG00000022769	837
ENSMUSG00000054509	3318
ENSMUSG00000000399	1164
ENSMUSG00000053799	2449
ENSMUSG00000020953	220
ENSMUSG00000030986	603
ENSMUSG00000030870	2462
ENSMUSG00000022752	3355
ENSMUSG00000043987	909
ENSMUSG00000038633	1074
ENSMUSG00000038582	1832
ENSMUSG00000026177	2323
ENSMUSG00000026187	1170
ENSMUSG00000033762	114
ENSMUSG00000019857	930
ENSMUSG00000105480	12
ENSMUSG00000026751	27
ENSMUSG00000030122	590
ENSMUSG00000013822	635
ENSMUSG00000019295	530
ENSMUSG00000023926	120
ENSMUSG00000041245	121
ENSMUSG00000021486	2023
ENSMUSG00000028859	713
ENSMUSG00000041836	1244
ENSMUSG00000059040	16
ENSMUSG00000051319	152
ENSMUSG00000029622	9539
ENSMUSG00000074807	60
ENSMUSG00000054342	625
ENSMUSG00000003279	113
ENSMUSG00000045503	1250
ENSMUSG00000090272	15255
ENSMUSG00000062995	17
ENSMUSG00000038910	5152
ENSMUSG00000052456	884
ENSMUSG00000002222	3541
ENSMUSG00000000355	742
ENSMUSG00000022554	449
ENSMUSG00000001786	1074
ENSMUSG00000027905	973
ENSMUSG00000032279	767
ENSMUSG00000042499	6
ENSMUSG00000047907	17
ENSMUSG00000035311	2447
ENSMUSG00000057554	3028
ENSMUSG00000092074	282
ENSMUSG00000027995	552
ENSMUSG00000024937	2962
ENSMUSG00000025203	3659
ENSMUSG00000007739	4469
ENSMUSG00000041632	291
ENSMUSG00000067599	99
ENSMUSG00000047227	41
ENSMUSG00000029135	239
ENSMUSG00000094797	1845
ENSMUSG00000071653	790
ENSMUSG00000027739	812
ENSMUSG00000028630	963
ENSMUSG00000008036	1094
ENSMUSG00000010025	1525
ENSMUSG00000076666	313
ENSMUSG00000041697	1637
ENSMUSG00000020701	4
ENSMUSG00000038679	2794
ENSMUSG00000023953	781
ENSMUSG00000021476	438
ENSMUSG00000027313	11
ENSMUSG00000095753	741
ENSMUSG00000025035	164
ENSMUSG00000049760	793
ENSMUSG00000075273	95
ENSMUSG00000049583	227
ENSMUSG00000020739	1391
ENSMUSG00000032640	3166
ENSMUSG00000055546	460
ENSMUSG00000030224	1656
ENSMUSG00000024146	831
ENSMUSG00000021497	449
ENSMUSG00000069305	4145
ENSMUSG00000027514	1663
ENSMUSG00000018433	1289
ENSMUSG00000033294	538
ENSMUSG00000042719	2213
ENSMUSG00000056073	57
ENSMUSG00000015291	2761
ENSMUSG00000022488	15646
ENSMUSG00000027274	428
ENSMUSG00000030615	679
ENSMUSG00000038521	18
ENSMUSG00000020484	4242
ENSMUSG00000029633	0
ENSMUSG00000029591	291
ENSMUSG00000022800	1654
ENSMUSG00000016319	5757
ENSMUSG00000061353	71
ENSMUSG00000031821	280
ENSMUSG00000028964	1455
ENSMUSG00000026958	702
ENSMUSG00000109238	15
ENSMUSG00000064137	619
ENSMUSG00000007659	273
ENSMUSG00000022358	717
ENSMUSG00000022205	3125
ENSMUSG00000046179	215
ENSMUSG00000015468	169
ENSMUSG00000078945	1274
ENSMUSG00000009551	276
ENSMUSG00000090592	710
ENSMUSG00000052516	7
ENSMUSG00000038168	80
ENSMUSG00000098026	255
ENSMUSG00000094420	4618
ENSMUSG00000000168	833
ENSMUSG00000041977	1808
ENSMUSG00000108442	56
ENSMUSG00000079652	8
ENSMUSG00000044231	6
ENSMUSG00000107877	44
ENSMUSG00000055435	1644
ENSMUSG00000050953	64
ENSMUSG00000025481	0
ENSMUSG00000020790	6828
ENSMUSG00000096672	120
ENSMUSG00000038000	647
ENSMUSG00000020926	107
ENSMUSG00000004933	502
ENSMUSG00000015776	749
ENSMUSG00000050043	1077
ENSMUSG00000029780	971
ENSMUSG00000025607	2038
ENSMUSG00000058728	33
ENSMUSG00000039952	816
ENSMUSG00000036693	1233
ENSMUSG00000094595	46
ENSMUSG00000027544	1164
ENSMUSG00000095127	1404
ENSMUSG00000033368	6
ENSMUSG00000032114	488
ENSMUSG00000033400	1170
ENSMUSG00000047842	231
ENSMUSG00000059995	1970
ENSMUSG00000025068	523
ENSMUSG00000032239	1389
ENSMUSG00000024258	337
ENSMUSG00000021998	36578
ENSMUSG00000028176	110
ENSMUSG00000081671	11
ENSMUSG00000020325	55
ENSMUSG00000017802	3248
ENSMUSG00000019370	4262
ENSMUSG00000031352	562
ENSMUSG00000022471	1104
ENSMUSG00000030393	54
ENSMUSG00000051098	300
ENSMUSG00000021692	418
ENSMUSG00000056367	65
ENSMUSG00000018819	10132
ENSMUSG00000026029	3106
ENSMUSG00000045039	133
ENSMUSG00000028678	229
ENSMUSG00000057278	579
ENSMUSG00000039356	1179
ENSMUSG00000046321	288
ENSMUSG00000058756	181
ENSMUSG00000032567	531
ENSMUSG00000024759	3138
ENSMUSG00000034981	39
ENSMUSG00000020227	1405
ENSMUSG00000050856	918
ENSMUSG00000022768	181
ENSMUSG00000036412	50
ENSMUSG00000038267	437
ENSMUSG00000026833	51
ENSMUSG00000021597	1233
ENSMUSG00000004880	4724
ENSMUSG00000028164	1187
ENSMUSG00000027253	707
ENSMUSG00000028792	1790
ENSMUSG00000001794	2665
ENSMUSG00000000881	198
ENSMUSG00000034177	204
ENSMUSG00000071648	139
ENSMUSG00000020627	22
ENSMUSG00000020717	8841
ENSMUSG00000041685	1777
ENSMUSG00000032827	324
ENSMUSG00000093938	4617
ENSMUSG00000083951	115
ENSMUSG00000001105	705
ENSMUSG00000034432	862
ENSMUSG00000035473	57
ENSMUSG00000044162	66
ENSMUSG00000091780	80
ENSMUSG00000047832	1141
ENSMUSG00000034403	901
ENSMUSG00000062866	691
ENSMUSG00000054604	3827
ENSMUSG00000018567	3628
ENSMUSG00000041347	5
ENSMUSG00000036114	287
ENSMUSG00000046593	5
ENSMUSG00000030037	220
ENSMUSG00000022346	966
ENSMUSG00000026811	149
ENSMUSG00000037523	1173
ENSMUSG00000060671	2104
ENSMUSG00000081715	7
ENSMUSG00000045665	535
ENSMUSG00000030064	2395
ENSMUSG00000086598	84
ENSMUSG00000076518	230
ENSMUSG00000053600	733
ENSMUSG00000036850	498
ENSMUSG00000031708	1357
ENSMUSG00000018965	2201
ENSMUSG00000047067	206
ENSMUSG00000037386	16
ENSMUSG00000023010	6892
ENSMUSG00000044533	24678
ENSMUSG00000026869	1571
ENSMUSG00000055782	367
ENSMUSG00000064065	1454
ENSMUSG00000014786	68
ENSMUSG00000079138	29
ENSMUSG00000030275	15969
ENSMUSG00000030579	2885
ENSMUSG00000026430	3910
ENSMUSG00000019863	810
ENSMUSG00000049800	1057
ENSMUSG00000021156	4144
ENSMUSG00000047757	252
ENSMUSG00000021276	431
ENSMUSG00000041734	13
ENSMUSG00000004264	4395
ENSMUSG00000036186	82
ENSMUSG00000074364	385
ENSMUSG00000061474	272
ENSMUSG00000095866	39
ENSMUSG00000054626	171
ENSMUSG00000026354	13
ENSMUSG00000062203	2539
ENSMUSG00000027180	1960
ENSMUSG00000095589	1726
ENSMUSG00000024187	364
ENSMUSG00000045996	419
ENSMUSG00000031586	172
ENSMUSG00000033467	723
ENSMUSG00000036862	78
ENSMUSG00000021782	23
ENSMUSG00000022299	531
ENSMUSG00000031353	2701
ENSMUSG00000045231	393
ENSMUSG00000067925	130
ENSMUSG00000034330	10727
ENSMUSG00000030188	189
ENSMUSG00000076620	495
ENSMUSG00000074479	0
ENSMUSG00000108314	273
ENSMUSG00000038056	15552
ENSMUSG00000055745	790
ENSMUSG00000030045	788
ENSMUSG00000050730	160
ENSMUSG00000044067	422
ENSMUSG00000044783	3506
ENSMUSG00000024012	1628
ENSMUSG00000025855	115
ENSMUSG00000031355	378
ENSMUSG00000030738	5262
ENSMUSG00000076608	539
ENSMUSG00000034485	16
ENSMUSG00000073131	485
ENSMUSG00000026827	2357
ENSMUSG00000032434	3393
ENSMUSG00000032103	801
ENSMUSG00000054723	365
ENSMUSG00000001103	16
ENSMUSG00000037202	231
ENSMUSG00000026209	858
ENSMUSG00000023079	447
ENSMUSG00000032898	771
ENSMUSG00000079563	689
ENSMUSG00000006818	1381
ENSMUSG00000033272	1103
ENSMUSG00000002274	207
ENSMUSG00000032274	41
ENSMUSG00000034867	1075
ENSMUSG00000019943	5135
ENSMUSG00000075271	170
ENSMUSG00000079707	53
ENSMUSG00000024958	310
ENSMUSG00000041052	58
ENSMUSG00000033707	253
ENSMUSG00000035268	2484
ENSMUSG00000038768	42
ENSMUSG00000030298	1847
ENSMUSG00000020918	999
ENSMUSG00000027374	856
ENSMUSG00000055271	68
ENSMUSG00000037306	285
ENSMUSG00000019837	386
ENSMUSG00000020496	2335
ENSMUSG00000019970	721
ENSMUSG00000061751	238
ENSMUSG00000028684	874
ENSMUSG00000029388	608
ENSMUSG00000017837	757
ENSMUSG00000070823	385
ENSMUSG00000043487	32
ENSMUSG00000062980	29
ENSMUSG00000033114	357
ENSMUSG00000027099	698
ENSMUSG00000064141	129
ENSMUSG00000030217	49
ENSMUSG00000069268	885
ENSMUSG00000051457	1287
ENSMUSG00000037892	9
ENSMUSG00000061684	71
ENSMUSG00000006736	837
ENSMUSG00000062093	4
ENSMUSG00000000861	13048
ENSMUSG00000074934	77
ENSMUSG00000071649	1023
ENSMUSG00000109713	104
ENSMUSG00000094326	45
ENSMUSG00000044847	483
ENSMUSG00000030493	293
ENSMUSG00000053870	850
ENSMUSG00000027678	8130
ENSMUSG00000091149	8
ENSMUSG00000033083	445
ENSMUSG00000073062	1063
ENSMUSG00000022836	118
ENSMUSG00000027997	481
ENSMUSG00000057137	1083
ENSMUSG00000094006	772
ENSMUSG00000076501	905
ENSMUSG00000053318	202
ENSMUSG00000047343	81
ENSMUSG00000000532	1020
ENSMUSG00000027010	1325
ENSMUSG00000019437	226
ENSMUSG00000057457	169
ENSMUSG00000044337	287
ENSMUSG00000106038	38
ENSMUSG00000024064	54
ENSMUSG00000041025	302
ENSMUSG00000054792	1569
ENSMUSG00000024513	2849
ENSMUSG00000028673	2677
ENSMUSG00000031828	332
ENSMUSG00000031799	6958
ENSMUSG00000068252	43
ENSMUSG00000053604	1618
ENSMUSG00000060992	1735
ENSMUSG00000033732	6177
ENSMUSG00000064326	200
ENSMUSG00000061143	856
ENSMUSG00000021252	722
ENSMUSG00000070808	1846
ENSMUSG00000054434	213
ENSMUSG00000029198	1121
ENSMUSG00000071451	356
ENSMUSG00000015889	1365
ENSMUSG00000028218	349
ENSMUSG00000084817	39
ENSMUSG00000076498	181
ENSMUSG00000038026	87
ENSMUSG00000031792	591
ENSMUSG00000007033	48
ENSMUSG00000037379	4
ENSMUSG00000025232	3158
ENSMUSG00000049103	677
ENSMUSG00000059534	720
ENSMUSG00000024299	1777
ENSMUSG00000001751	724
ENSMUSG00000026798	187
ENSMUSG00000100152	18
ENSMUSG00000040007	1005
ENSMUSG00000025215	5
ENSMUSG00000061455	1142
ENSMUSG00000022474	295
ENSMUSG00000030879	755
ENSMUSG00000105231	62
ENSMUSG00000033027	16
ENSMUSG00000033847	39
ENSMUSG00000036955	709
ENSMUSG00000032332	1
ENSMUSG00000047295	1
ENSMUSG00000041673	1327
ENSMUSG00000061390	5
ENSMUSG00000007039	67
ENSMUSG00000037434	852
ENSMUSG00000037370	1863
ENSMUSG00000030417	606
ENSMUSG00000046636	12
ENSMUSG00000063694	948
ENSMUSG00000056952	2929
ENSMUSG00000035394	69
ENSMUSG00000098101	107
ENSMUSG00000016179	15
ENSMUSG00000005803	192
ENSMUSG00000075595	4368
ENSMUSG00000046994	1860
ENSMUSG00000002580	605
ENSMUSG00000046805	11345
ENSMUSG00000037808	2501
ENSMUSG00000034362	8
ENSMUSG00000030031	582
ENSMUSG00000025137	951
ENSMUSG00000074635	20
ENSMUSG00000027855	204
ENSMUSG00000055069	445
ENSMUSG00000084159	167
ENSMUSG00000032750	494
ENSMUSG00000036985	765
ENSMUSG00000000581	750
ENSMUSG00000036752	4177
ENSMUSG00000019944	299
ENSMUSG00000049751	3929
ENSMUSG00000099583	819
ENSMUSG00000104713	1472
ENSMUSG00000049832	56
ENSMUSG00000055733	28
ENSMUSG00000047108	55
ENSMUSG00000062432	21
ENSMUSG00000015126	400
ENSMUSG00000081868	21
ENSMUSG00000029775	871
ENSMUSG00000026483	1710
ENSMUSG00000108370	20
ENSMUSG00000028447	504
ENSMUSG00000046691	3381
ENSMUSG00000027384	324
ENSMUSG00000039934	2099
ENSMUSG00000026037	1323
ENSMUSG00000081492	96
ENSMUSG00000021890	1547
ENSMUSG00000031924	2600
ENSMUSG00000022427	1522
ENSMUSG00000027368	2089
ENSMUSG00000078931	206
ENSMUSG00000096210	181
ENSMUSG00000042265	80
ENSMUSG00000045435	251
ENSMUSG00000038268	669
ENSMUSG00000036040	19
ENSMUSG00000082935	15
ENSMUSG00000018474	5875
ENSMUSG00000059013	2255
ENSMUSG00000110185	229
ENSMUSG00000024580	1511
ENSMUSG00000041935	3176
ENSMUSG00000030884	3050
ENSMUSG00000047090	245
ENSMUSG00000022892	1108
ENSMUSG00000078881	0
ENSMUSG00000031101	8702
ENSMUSG00000076619	304
ENSMUSG00000006435	9
ENSMUSG00000024556	1943
ENSMUSG00000043644	93
ENSMUSG00000066232	4980
ENSMUSG00000003545	76
ENSMUSG00000085361	94
ENSMUSG00000056234	5589
ENSMUSG00000022705	23
ENSMUSG00000068882	4100
ENSMUSG00000022014	3214
ENSMUSG00000049470	9534
ENSMUSG00000048142	64
ENSMUSG00000024287	1515
ENSMUSG00000022200	2242
ENSMUSG00000015112	91
ENSMUSG00000034327	567
ENSMUSG00000042426	1134
ENSMUSG00000015882	1947
ENSMUSG00000045382	4114
ENSMUSG00000002660	524
ENSMUSG00000039959	1947
ENSMUSG00000020692	634
ENSMUSG00000021171	2948
ENSMUSG00000024132	505
ENSMUSG00000020561	1331
ENSMUSG00000058669	127
ENSMUSG00000078365	1
ENSMUSG00000037568	80
ENSMUSG00000031245	269
ENSMUSG00000035367	1200
ENSMUSG00000033991	1776
ENSMUSG00000053603	23
ENSMUSG00000028902	1558
ENSMUSG00000074127	35
ENSMUSG00000107505	16
ENSMUSG00000031109	672
ENSMUSG00000022010	673
ENSMUSG00000029869	41
ENSMUSG00000045983	9687
ENSMUSG00000021576	1020
ENSMUSG00000078532	2
ENSMUSG00000037325	61
ENSMUSG00000083773	8
ENSMUSG00000043505	2713
ENSMUSG00000039759	366
ENSMUSG00000032028	1293
ENSMUSG00000056220	516
ENSMUSG00000014867	2858
ENSMUSG00000027937	1151
ENSMUSG00000001380	1360
ENSMUSG00000028042	1572
ENSMUSG00000003444	291
ENSMUSG00000057244	12
ENSMUSG00000059897	534
ENSMUSG00000100981	16
ENSMUSG00000089662	17
ENSMUSG00000053289	1920
ENSMUSG00000059776	134
ENSMUSG00000026417	166
ENSMUSG00000025577	93
ENSMUSG00000022365	2966
ENSMUSG00000015750	964
ENSMUSG00000002396	1195
ENSMUSG00000035171	1851
ENSMUSG00000041608	4
ENSMUSG00000037946	4020
ENSMUSG00000050075	3005
ENSMUSG00000025781	3784
ENSMUSG00000032423	6205
ENSMUSG00000028898	835
ENSMUSG00000005469	744
ENSMUSG00000046856	3
ENSMUSG00000027170	3803
ENSMUSG00000031845	17
ENSMUSG00000071266	367
ENSMUSG00000026113	1814
ENSMUSG00000021548	842
ENSMUSG00000052751	262
ENSMUSG00000054717	2405
ENSMUSG00000036617	115
ENSMUSG00000014771	517
ENSMUSG00000029922	2020
ENSMUSG00000031697	395
ENSMUSG00000022889	722
ENSMUSG00000041945	88
ENSMUSG00000038388	1965
ENSMUSG00000023984	59
ENSMUSG00000093779	48
ENSMUSG00000035772	587
ENSMUSG00000020922	1412
ENSMUSG00000041046	0
ENSMUSG00000092048	0
ENSMUSG00000022300	1197
ENSMUSG00000021660	6474
ENSMUSG00000090124	62
ENSMUSG00000029754	297
ENSMUSG00000026208	35
ENSMUSG00000037224	356
ENSMUSG00000032462	350
ENSMUSG00000061518	1694
ENSMUSG00000073197	55
ENSMUSG00000014956	4789
ENSMUSG00000081374	37
ENSMUSG00000045538	282
ENSMUSG00000041354	2093
ENSMUSG00000036305	1259
ENSMUSG00000005699	103
ENSMUSG00000002808	9
ENSMUSG00000062352	755
ENSMUSG00000050721	2532
ENSMUSG00000075279	629
ENSMUSG00000042506	1561
ENSMUSG00000076621	195
ENSMUSG00000021243	774
ENSMUSG00000033047	3073
ENSMUSG00000030167	140
ENSMUSG00000040712	1315
ENSMUSG00000034239	0
ENSMUSG00000067924	105
ENSMUSG00000024181	604
ENSMUSG00000010554	1643
ENSMUSG00000035062	125
ENSMUSG00000050377	30
ENSMUSG00000078648	71
ENSMUSG00000093865	0
ENSMUSG00000009376	65
ENSMUSG00000003235	1776
ENSMUSG00000022604	1231
ENSMUSG00000035699	17
ENSMUSG00000053693	450
ENSMUSG00000001496	15
ENSMUSG00000033618	26
ENSMUSG00000035692	436
ENSMUSG00000038697	1174
ENSMUSG00000040631	104
ENSMUSG00000024730	43
ENSMUSG00000030786	636
ENSMUSG00000039782	480
ENSMUSG00000038179	2504
ENSMUSG00000023147	256
ENSMUSG00000020114	3148
ENSMUSG00000002102	2327
ENSMUSG00000055493	87
ENSMUSG00000028330	2138
ENSMUSG00000054312	641
ENSMUSG00000074909	1671
ENSMUSG00000081236	133
ENSMUSG00000052534	344
ENSMUSG00000049086	330
ENSMUSG00000024091	1755
ENSMUSG00000051279	7
ENSMUSG00000038690	1511
ENSMUSG00000070908	27
ENSMUSG00000028138	1880
ENSMUSG00000023939	153
ENSMUSG00000007035	227
ENSMUSG00000084893	23
ENSMUSG00000103906	83
ENSMUSG00000079024	1212
ENSMUSG00000020572	2724
ENSMUSG00000038570	28
ENSMUSG00000048540	6
ENSMUSG00000040584	344
ENSMUSG00000019773	346
ENSMUSG00000056724	1668
ENSMUSG00000034902	2468
ENSMUSG00000034543	2088
ENSMUSG00000046733	1
ENSMUSG00000030980	1586
ENSMUSG00000096740	433
ENSMUSG00000019920	3138
ENSMUSG00000027803	35
ENSMUSG00000031432	526
ENSMUSG00000026750	1652
ENSMUSG00000074656	2429
ENSMUSG00000079845	202
ENSMUSG00000009292	2197
ENSMUSG00000050533	25
ENSMUSG00000031149	256
ENSMUSG00000001847	3200
ENSMUSG00000046207	73
ENSMUSG00000050605	187
ENSMUSG00000024844	559
ENSMUSG00000031971	142
ENSMUSG00000021611	145
ENSMUSG00000026181	1111
ENSMUSG00000082952	36
ENSMUSG00000015962	5
ENSMUSG00000007458	5124
ENSMUSG00000062081	80
ENSMUSG00000060904	1270
ENSMUSG00000020423	6173
ENSMUSG00000021485	121
ENSMUSG00000060678	3139
ENSMUSG00000044811	686
ENSMUSG00000038528	105
ENSMUSG00000059974	44
ENSMUSG00000002010	2711
ENSMUSG00000032725	30
ENSMUSG00000028011	281
ENSMUSG00000039753	4173
ENSMUSG00000024425	1597
ENSMUSG00000062078	4914
ENSMUSG00000031157	2057
ENSMUSG00000020422	2550
ENSMUSG00000018659	583
ENSMUSG00000020032	256
ENSMUSG00000031337	1269
ENSMUSG00000031698	29
ENSMUSG00000059278	340
ENSMUSG00000066357	1550
ENSMUSG00000028688	775
ENSMUSG00000055723	2863
ENSMUSG00000041765	1393
ENSMUSG00000069793	2205
ENSMUSG00000071042	7276
ENSMUSG00000074867	591
ENSMUSG00000039087	3402
ENSMUSG00000075470	1023
ENSMUSG00000001741	12935
ENSMUSG00000020869	1603
ENSMUSG00000022867	4487
ENSMUSG00000012422	2284
ENSMUSG00000035403	39
ENSMUSG00000028683	554
ENSMUSG00000067370	262
ENSMUSG00000073130	5
ENSMUSG00000019806	974
ENSMUSG00000022564	1048
ENSMUSG00000043391	97
ENSMUSG00000062300	40
ENSMUSG00000078183	17
ENSMUSG00000066007	10
ENSMUSG00000024791	98
ENSMUSG00000094259	2
ENSMUSG00000094574	2
ENSMUSG00000022364	339
ENSMUSG00000034563	1362
ENSMUSG00000048967	8
ENSMUSG00000001134	351
ENSMUSG00000073910	406
ENSMUSG00000030149	560
ENSMUSG00000051022	414
ENSMUSG00000021131	519
ENSMUSG00000039771	715
ENSMUSG00000045005	299
ENSMUSG00000031983	154
ENSMUSG00000028322	579
ENSMUSG00000023349	3166
ENSMUSG00000019997	41
ENSMUSG00000022462	4236
ENSMUSG00000022003	460
ENSMUSG00000027195	1263
ENSMUSG00000003190	587
ENSMUSG00000000275	3870
ENSMUSG00000073600	116
